from initCond.py

512 atoms
1 atom types

-4.239359331793306 4.239359331793306 xlo xhi
-4.239359331793306 4.239359331793306 ylo yhi
-4.239359331793306 4.239359331793306 zlo zhi

Atoms

    164       1  2  0   -3.53279944   -2.82623955   -0.70655989
    165       1  1  0    1.41311978   -3.53279944    3.53279944
    166       1  2  0   -0.70655989   -2.82623955   -2.11967967
    167       1  1  0   -2.82623955    2.82623955   -2.82623955
    168       1  2  0   -2.82623955   -1.41311978    1.41311978
    169       1  2  0    2.82623955    0.00000000    1.41311978
    170       1  1  0    3.53279944   -2.11967967    2.82623955
    171       1  1  0   -4.23935933    2.11967967    0.70655989
    172       1  1  0    1.41311978   -3.53279944   -0.70655989
    173       1  1  0   -0.70655989   -3.53279944   -4.23935933
    174       1  1  0   -1.41311978    3.53279944   -3.53279944
    175       1  1  0   -4.23935933    2.11967967   -0.70655989
    176       1  2  0    0.00000000    2.82623955   -1.41311978
    177       1  1  0   -4.23935933    2.82623955   -1.41311978
    178       1  2  0   -4.23935933    2.11967967    2.11967967
    179       1  1  0   -4.23935933   -1.41311978   -1.41311978
    180       1  1  0    2.82623955   -4.23935933    2.82623955
    181       1  1  0   -4.23935933    0.70655989    2.11967967
    182       1  1  0    1.41311978   -2.82623955    1.41311978
    183       1  1  0    1.41311978   -4.23935933   -4.23935933
    184       1  1  0   -2.11967967   -1.41311978   -0.70655989
    185       1  2  0   -4.23935933   -1.41311978   -4.23935933
    186       1  1  0    0.00000000   -1.41311978    1.41311978
    187       1  2  0    0.00000000   -2.82623955    1.41311978
    188       1  1  0    2.11967967    1.41311978    2.11967967
    189       1  2  0    2.11967967   -1.41311978    2.11967967
    190       1  1  0   -4.23935933    2.11967967   -3.53279944
    191       1  2  0   -2.11967967   -0.70655989    2.82623955
    192       1  2  0   -3.53279944   -4.23935933   -3.53279944
    193       1  2  0   -2.82623955    0.00000000   -4.23935933
    194       1  2  0   -0.70655989    2.11967967   -4.23935933
    195       1  2  0   -3.53279944    2.82623955    0.70655989
    196       1  2  0   -2.82623955    3.53279944    2.11967967
    197       1  1  0    3.53279944    2.11967967   -1.41311978
    198       1  2  0    0.00000000    0.70655989    2.11967967
    199       1  1  0   -1.41311978    1.41311978    0.00000000
    200       1  1  0   -1.41311978   -3.53279944   -0.70655989
    201       1  1  0    3.53279944   -1.41311978   -2.11967967
    202       1  2  0   -0.70655989   -2.82623955    3.53279944
    203       1  1  0   -2.82623955   -2.82623955    0.00000000
    204       1  1  0   -3.53279944   -3.53279944   -1.41311978
    205       1  2  0   -2.82623955   -2.11967967   -3.53279944
    206       1  1  0   -1.41311978   -1.41311978    0.00000000
    207       1  2  0   -2.11967967   -2.82623955    0.70655989
    208       1  1  0    3.53279944   -0.70655989    2.82623955
    209       1  1  0    2.82623955   -2.11967967    3.53279944
    210       1  1  0    0.70655989    2.11967967   -2.82623955
    211       1  2  0    3.53279944    1.41311978   -3.53279944
    212       1  2  0   -1.41311978   -2.82623955   -4.23935933
    213       1  1  0   -2.11967967    0.00000000    3.53279944
    214       1  2  0   -4.23935933   -2.82623955    2.82623955
    215       1  2  0    3.53279944   -2.82623955    3.53279944
    216       1  1  0   -2.11967967    2.11967967    0.00000000
    217       1  2  0   -4.23935933   -2.82623955   -2.82623955
    218       1  2  0   -3.53279944    3.53279944    1.41311978
    219       1  2  0    0.70655989    2.11967967   -1.41311978
    220       1  2  0    1.41311978    0.00000000    2.82623955
    221       1  2  0    1.41311978    2.82623955    0.00000000
    222       1  1  0    1.41311978   -1.41311978   -1.41311978
    223       1  1  0   -0.70655989   -1.41311978   -0.70655989
    224       1  2  0    2.11967967    2.82623955    3.53279944
    225       1  2  0    2.82623955    2.11967967    2.11967967
    226       1  2  0    3.53279944    2.82623955    0.70655989
    227       1  2  0   -2.82623955    2.11967967   -2.11967967
    228       1  2  0   -4.23935933   -1.41311978    0.00000000
    229       1  1  0    2.82623955   -0.70655989   -3.53279944
    230       1  2  0    3.53279944    3.53279944    2.82623955
    231       1  1  0   -2.11967967   -3.53279944    0.00000000
    232       1  1  0    2.11967967   -1.41311978    3.53279944
